"t","\alpha","\chi","v_F","\rho_t","x","y","z","\dot x","\dot y","\dot z","\ddot x","\ddot y","\ddot z","k_x","k_y","k_z","s_x","s_y","s_z","L_x","L_y","L_z","J_x","J_y","J_z","E"
-10.7,0.5,1,1,1,-0.9606743667611324,8.637949393626345,0.295987967510305,-0.25833334494788174,-1.292366279311149,0.02607761888023579,-0.0022769677937170313,-0.016291094274371806,0.009181063882062824,-0.12163523536124378,-0.39276702337291686,0.,-0.14791342850392405,-0.4776207885637041,0.,0.11625431295322211,-0.03600256609221213,1.4280002189956853,-0.031659115550701944,-0.5136233546559162,1.4280002189956853,0.5390212938468228
-10.396039603960395,0.5,1,1,1,-1.039299906900531,8.244363688762604,0.3043590585512798,-0.2589974363623132,-1.2973660842826409,0.02907159343845084,-0.0020788920061823486,-0.016591038631136805,0.010549916591505967,-0.12395331772035097,-0.3907283830449859,0.,-0.15119267378090673,-0.4765928822328133,0.,0.11892172281283575,-0.037726315085673694,1.4280002038373647,-0.03227095096807098,-0.514319197318487,1.4280002038373647,0.5390212923008831
-10.092079207920792,0.5,1,1,1,-1.1181166402454505,7.849246144107749,0.3137067236089546,-0.25958585000208323,-1.302438983697704,0.032514704757657505,-0.001770914577384746,-0.016761048072943763,0.012145340625448572,-0.12656850729779007,-0.38862922584389603,0.,-0.15483512246572684,-0.4754220071168597,0.,0.12191560113817308,-0.03970539173646578,1.4280001721744195,-0.032919521327553755,-0.5151273988533255,1.4280001721744195,0.5390212893416818
-9.788118811881187,0.5,1,1,1,-1.1970960621564157,7.4525811691960016,0.32417804505693826,-0.26006037675030236,-1.3075385328534685,0.03647750911287312,-0.001324983738830345,-0.01675988177252654,0.013969289903805346,-0.12953212254763052,-0.3864782254596015,0.,-0.15889314786319947,-0.4740811824594217,0.,0.12528775558656824,-0.041991470259566614,1.4280002191113483,-0.03360539227663123,-0.5160726527189883,1.4280002191113483,0.5390212957232243
-9.484158415841584,0.5,1,1,1,-1.276195707660893,7.054370539127012,0.33594276392102324,-0.2603661683384339,-1.3125953433656432,0.04103828763338843,-0.000646704079708925,-0.016460758896823777,0.01608005611635234,-0.13290642870800715,-0.38428976455181835,0.,-0.1634268556789439,-0.4725374724219166,0.,0.1290993656500971,-0.044648953003040344,1.4280001431573959,-0.0343274900288468,-0.517186425424957,1.4280001431573959,0.5390212856741003
-9.18019801980198,0.5,1,1,1,-1.3553533446441681,6.65464134965665,0.34919465730316623,-0.2604268518827871,-1.3175107677699136,0.046275657710335795,0.0003013587018572417,-0.01581156392312749,0.018419817822080607,-0.13676736894656358,-0.3820866521600547,0.,-0.16850453740411112,-0.47075069928171803,0.,0.1334226175611444,-0.04775843452955097,1.428000210624572,-0.03508191984296671,-0.518509133811269,1.428000210624572,0.5390212993457564
-8.876237623762375,0.5,1,1,1,-1.4344791160872765,6.253456493021589,0.3641503168649993,-0.26013525037967533,-1.3221458598810483,0.05225881798435638,0.0017039655318333339,-0.014574984477554688,0.020970036177147818,-0.14120764559945273,-0.37990392374493454,0.,-0.17420218371838644,-0.4686721660049224,0.,0.13834213420997446,-0.05142080888880123,1.428000112969911,-0.035860049508411984,-0.5200929748937236,1.428000112969911,0.5390212817738351
-8.572277227722772,0.5,1,1,1,-1.5134437129025005,5.850929805450502,0.3810438768058427,-0.25933593472675237,-1.326301038295114,0.05902931901913201,0.0036751734341739133,-0.012614267508465022,0.02357144328113519,-0.1463406954000372,-0.37779469137179955,0.,-0.18060178832117454,-0.46624349223897343,0.,0.14395635383697733,-0.05576222590969312,1.4280001368910213,-0.036645434484197215,-0.5220057181486666,1.4280001368910213,0.5390212937811668
-8.268316831683167,0.5,1,1,1,-1.5920621470299614,5.447245824699985,0.40011347662656466,-0.257814561411187,-1.3297073511206907,0.06656545980293675,0.006516518689270807,-0.009578102006084872,0.02593449799422097,-0.1523048594475618,-0.37583841438260907,0.,-0.18778682978330805,-0.46339627378727904,0.,0.1503780146284412,-0.06093922682068424,1.428000122645562,-0.037408815154866853,-0.5243355006079633,1.428000122645562,0.5390212971774972
-7.964356435643564,0.5,1,1,1,-1.6700700307261227,5.042686991269062,0.4215740065275852,-0.25525887525581137,-1.3319864746718486,0.07472383503053345,0.010548342049171145,-0.005129565430433701,0.027550282117853608,-0.1592678514889378,-0.3741532923842837,0.,-0.19583347000880644,-0.4600535316942039,0.,0.1577333025259295,-0.06714318626323193,1.4280001233391402,-0.03810016748287695,-0.5271967179574358,1.4280001233391402,0.5390212980573523
-7.66039603960396,0.5,1,1,1,-1.7470904525637099,4.637668740013396,0.44556763929911514,-0.25123174231995704,-1.3326339901244226,0.08315103730707267,0.016266875217913354,0.0012158778975264327,0.027549997671846724,-0.167430136565088,-0.3729140703114783,0.,-0.20479451886021893,-0.45613507324564667,0.,0.1661584419701096,-0.07460145069683473,1.428000122351938,-0.03863607689010934,-0.5307365239424814,1.428000122351938,0.5390213010002564
-7.356435643564356,0.5,1,1,1,-1.8225882462062386,4.232783532665389,0.4720816867814099,-0.2451209599145509,-1.330985705387677,0.09115719753411904,0.024318694894754942,0.010014369125652216,0.024613473959664445,-0.17702523432462886,-0.3723773680700389,0.,-0.2146728374933065,-0.4515701195191865,0.,0.17579253603772588,-0.08357037122284512,1.4280001109131881,-0.038880301455580635,-0.5351404907420316,1.4280001109131881,0.5390213021805113
-7.052475247524752,0.5,1,1,1,-1.8958094378377581,3.8288522395174427,0.5008245284281034,-0.23609025487263252,-1.3262012097109108,0.09757189573774243,0.03557537979595685,0.02190282704896365,0.0168355410519498,-0.18831273613631258,-0.3729164070628923,0.,-0.22538070204495472,-0.4463222368936185,0.,0.1867656837103757,-0.09431163727247462,1.428000085519556,-0.03861501833457903,-0.5406338741660931,1.428000085519556,0.5390212907853462
-6.748514851485147,0.5,1,1,1,-1.965706638435531,3.4269771322217957,0.5310615263618089,-0.22304197631414327,-1.3172756912874566,0.10064405226594075,0.050929646970895984,0.03735456326951389,0.0022753797962077526,-0.2015569362636023,-0.3750656599080918,0.,-0.23668433334643119,-0.44043220403185257,0.,0.19918294183669036,-0.10703913422095848,1.4280000689465904,-0.03750139150974083,-0.547471338252811,1.4280000689465904,0.5390212608487522
-6.444554455445544,0.5,1,1,1,-2.0308584915713475,3.028584018344807,0.5614424874012109,-0.20462488619826308,-1.3031049903937972,0.09811905510110289,0.07108382040685136,0.05647489473219804,-0.020201521057516218,-0.21698034838660757,-0.3795719266455213,0.,-0.2481402485551955,-0.4340811180493408,0.,0.21310780664353143,-0.12182198651535828,1.4280000858087218,-0.035032441911664075,-0.555903104564699,1.4280000858087218,0.5390212577818903
-6.14059405940594,0.5,1,1,1,-2.089404697806509,2.635433448412644,0.589903577283331,-0.17932607862471836,-1.2826173588547043,0.0876621132458137,0.09619000853057502,0.07880210101647367,-0.04949993392625683,-0.23467934811396973,-0.3874396967131914,0.,-0.25904381143845534,-0.42766377419117235,0.,0.22855206307268042,-0.13843818696695087,1.4280001261005018,-0.030491748365774923,-0.5661019611581233,1.4280001261005018,0.5390212538572619
-5.836633663366336,0.5,1,1,1,-2.1390337476885923,2.24957863660524,0.6137731201768561,-0.14574396654993602,-1.254995436703367,0.06778484845776575,0.1253176146330273,0.10316499435343587,-0.08117611476792615,-0.25449297955745886,-0.3999460688047795,0.,-0.26842411640094077,-0.42183941699937694,0.,0.2454761465527771,-0.1562009501260864,1.4280001084072809,-0.022947969848163663,-0.5780403671254634,1.4280001084072809,0.5390212743864115
-5.532673267326732,0.5,1,1,1,-2.177069568417578,1.873257688799214,0.6301883594419032,-0.10295562603625896,-1.2198716080033756,0.03888026644240895,0.1562249747725553,0.12782176123901892,-0.10741844236803338,-0.2758332225015952,-0.4185872438353893,0.,-0.27511925300863277,-0.4175037683949355,0.,0.2637888084759319,-0.17382688596785376,1.4280002551591922,-0.011330444532700878,-0.5913306543627893,1.4280002551591922,0.5390213098658843
-5.2287128712871285,0.5,1,1,1,-2.200683436530886,1.50873549426916,0.6367695937284095,-0.05093696403622045,-1.1774398223868419,0.003723646181774886,0.18547278479409893,0.15099751809709866,-0.12140480543739525,-0.29751466050399067,-0.4449205215559005,0.,-0.2779325261106622,-0.4156362723942006,0.,0.2833118597525828,-0.18944828949737177,1.428000150728563,0.005379333641920558,-0.6050845618915723,1.428000150728563,0.5390213012322875
-4.924752475247524,0.5,1,1,1,-2.2072057903287297,1.1581404871476653,0.6322684539203732,0.00923317914307131,-1.1283757056340296,-0.033239445552655775,0.20939561909588264,0.17135546303335325,-0.11946993593020294,-0.31765562831083616,-0.4802951888637888,0.,-0.27582065490251223,-0.41704072502472617,0.,0.30367549648830144,-0.20084363299119712,1.428000166044295,0.027854841585789214,-0.6178843580159232,1.428000166044295,0.5390213187546348
-4.62079207920792,0.5,1,1,1,-2.19445305709618,0.8233484718746412,0.616844419148869,0.07548498691526105,-1.07362391192613,-0.06748259950727058,0.22529223182727295,0.1884439100512537,-0.10434509465898524,-0.3337220677573111,-0.5255207261675131,0.,-0.26803733343722924,-0.42208528508331056,0.,0.32416452708349147,-0.20585459504291811,1.4280001186245312,0.05612719364626223,-0.6279398801262287,1.4280001186245312,0.539021306719585
-4.316831683168316,0.5,1,1,1,-2.160967337859045,0.5059397276535543,0.5918414852775579,0.14519354347951602,-1.0141515546623339,-0.09590670436292427,0.23216230568606927,0.20249417555053142,-0.08213862093344398,-0.3427455216573594,-0.5805693919900035,0.,-0.2541897180079876,-0.4305665886468895,0.,0.3436050512620524,-0.20285101860992297,1.4280000693328818,0.08941533325406475,-0.6334176072568125,1.4280000693328818,0.539021284594113
-4.012871287128712,0.5,1,1,1,-2.106111164876998,0.20721657045098346,0.5592568043283971,0.21566512922417225,-0.9508041002889018,-0.11731604296419783,0.23050262951570505,0.21403024615713115,-0.05887884563947701,-0.34167226566230396,-0.6444103680835584,0.,-0.23421894142196123,-0.44174821729032016,0.,0.360390883130497,-0.1910825394219432,1.4280000260920385,0.12617194170853577,-0.6328307567122633,1.4280000260920385,0.5390212619439034
-3.7089108910891087,0.5,1,1,1,-2.03002630907078,-0.07175097605448359,0.5212030739049399,0.2845090857968033,-0.8842664700114014,-0.13203855955400975,0.22160195597380608,0.22352150222416692,-0.03855085327644836,-0.32775108938363334,-0.7150235462794988,0.,-0.20834414654909264,-0.4545247150581916,0.,0.3726724702352859,-0.17082487526244242,1.428000149986275,0.16432832368619324,-0.625349590320634,1.428000149986275,0.5390213741922681
-3.404950495049505,0.5,1,1,1,-1.9335093916912978,-0.3300797362871076,0.4795531007167801,0.34983085725980556,-0.8150884335070727,-0.14119849932999623,0.20735732389732064,0.2313700681691748,-0.022559976867907575,-0.2988650964467552,-0.789574357953678,0.,-0.17700160110619187,-0.4676221051296063,0.,0.37864283160314716,-0.14332168369706097,1.428000124321497,0.2016412304969553,-0.6109437888266672,1.428000124321497,0.5390214005956939
-3.1009900990099,0.5,1,1,1,-1.8178591624742064,-0.5670412775230098,0.4357905918443025,0.41021148393071627,-0.743747725130443,-0.14615543251337162,0.18945255325797142,0.23782704159060442,-0.01066186702685806,-0.25374809615078486,-0.8646905083506747,0.,-0.14079070553826367,-0.4797686705424166,0.,0.37682398839629133,-0.11058103300091551,1.4279999186993808,0.23603328285802766,-0.5903497035433322,1.4279999186993808,0.5390212048181283
-2.7970297029702964,0.5,1,1,1,-1.6847331533926435,-0.7820445484890026,0.3910034500599218,0.4646841647571556,-0.6706808062815688,-0.1481291591586535,0.1686953606458317,0.24272979563312844,-0.002768175838558461,-0.19206945270600445,-0.93676959175555,0.,-0.10042770979292787,-0.4898104481386115,0.,0.36628014228764455,-0.07509981865916873,1.4279999199006699,0.2658524324947167,-0.5649102667977802,1.4279999199006699,0.5390212640728269
-2.4930693069306926,0.5,1,1,1,-1.5360314417249097,-0.9746308112873933,0.345942716007898,0.5126154967707731,-0.5963197678168453,-0.14809404024182415,0.1464490549690474,0.24627930942459347,0.0025554289978504986,-0.11441459828303753,-1.0022658527815134,0.,-0.056709656744088024,-0.4967736052086178,0.,0.3467265712732088,-0.03958089688098659,1.4279998700919159,0.29001691452912076,-0.5363545020896043,1.4279998700919159,0.5390212016145631
-2.189108910891088,0.5,1,1,1,-1.3738059995881988,-1.1444744796935367,0.30110282351274864,0.5536214666098184,-0.521115484071811,-0.14677686630483947,0.12326495394610285,0.2483114304785484,0.005855080943396497,-0.022178648712016073,-1.057924311018475,0.,-0.010479850167681711,-0.4998901606757858,0.,0.3185439971104421,-0.006678053748885426,1.4279998681424024,0.3080641469427604,-0.5065682144246713,1.4279998681424024,0.5390211943919095
-1.885148514851485,0.5,1,1,1,-1.200194912130238,-1.291388507022822,0.25679319666172357,0.5875108585054191,-0.44552724433103597,-0.14467473378238072,0.09969289005655803,0.24874817062238527,0.007776373136569142,0.08257940213488446,-1.1009525728034049,0.,0.037398558508561414,-0.498599386102191,0.,0.2827171305431353,0.021205828652630942,1.4279997672091476,0.32011568905169674,-0.4773935574495601,1.4279997672091476,0.5390211646174721
-1.5811881188118804,0.5,1,1,1,-1.0173728751104076,-1.4153306461878115,0.21319631769518524,0.6142288949312996,-0.37004588618891293,-0.14213142295953612,0.07612709692366236,0.2476568548681267,0.008842994742348698,0.19730526149783328,-1.12913142819156,0.,0.08606626256514899,-0.49253690059534305,0.,0.24072666268434612,0.042064755213223656,1.4279998707287518,0.3267929252494951,-0.4504721453821194,1.4279998707287518,0.5390211806753553
-1.2772277227722775,0.5,1,1,1,-0.8275135056303322,-1.5164087848328742,0.17041064885023338,0.6338328231831822,-0.29517279496370485,-0.13936676382623983,0.05293079336763598,0.24476689602218976,0.00928989248712044,0.3191189728830736,-1.1408696814578008,0.,0.13468794112337706,-0.4815175578480454,0.,0.1944163426707829,0.054381271229424606,1.4279998834572416,0.32910428379415996,-0.4271362866186208,1.4279998834572416,0.5390211878496692
-0.9732673267326728,0.5,1,1,1,-0.6327589097868629,-1.5948856242550185,0.12848058620394506,0.6464703661674911,-0.2214201264241789,-0.13651958191063765,0.03034132943456729,0.24024030319085563,0.009400438262744584,0.4449720334477053,-1.1352197615507065,0.,0.1824683487943117,-0.46551616694619463,0.,0.1458537004343375,0.05717026770172263,1.4279999180285958,0.3283220492286492,-0.408345899244472,1.4279999180285958,0.5390211998370811
-0.6693069306930681,0.5,1,1,1,-0.43519379475736214,-1.6511802187678268,0.087417378821802,0.6523697417176338,-0.14930308547428747,-0.13367323820906063,0.008622476151706662,0.23403118414950796,0.009306176254509309,0.5717889502783831,-1.1118571427573476,0.,0.2286666390123832,-0.44464768997800996,0.,0.09719563704414544,0.049984291272605924,1.4279999331943347,0.3258622760565286,-0.394663398705404,1.4279999331943347,0.5390212037441212
-0.3653465346534652,0.5,1,1,1,-0.23682228120147736,-1.6858670160621672,0.04721302903743474,0.6518319500648357,-0.0793277067190895,-0.13087374703168533,-0.011971655733509962,0.22614839984846105,0.009104238023885297,0.6965878437276896,-1.0710372601936955,0.,0.27260795856806797,-0.41914782705550385,0.,0.050566913265699495,0.03288802209303946,1.4279999567412303,0.3231748718337675,-0.38625980496246437,1.4279999567412303,0.5390212135917225
-0.06138613861386055,0.5,1,1,1,-0.03954667141312471,-1.699671586743281,0.007849520941738426,0.6452264846061228,-0.011980126004347972,-0.12814270728966354,-0.031165558327716954,0.21679125895357432,0.008863736030194944,0.8165801079248658,-1.0135354846173565,0.,0.313692950340285,-0.3893542511734108,0.,0.007955768011698944,0.006409762657763257,1.427999962515361,0.32164871835198394,-0.38294448851564755,1.427999962515361,0.5390212161075645
0,0.5,1,1,1,0.,-1.7,0.,0.6431920864232733,0.0012601240577594375,-0.12760020918729897,-0.13990399342172624,0.8585869375260493,0.035281534499993966,0.84,-1.,0.,0.32159604321163665,-0.38285243239480554,0.,0.,0.,1.428,0.32159604321163665,-0.38285243239480554,1.428,0.5390212285377902
0.24257425742574235,0.5,1,1,1,0.1548523178458745,-1.6934628535828824,-0.030695158088422752,0.6329809175923634,0.05228314773875885,-0.125486024722423,-0.04904527359983127,0.2058887967756765,0.008620267464815685,0.9292499694079843,-0.9405756116820622,0.,0.3514054510332113,-0.3556883593599112,0.,-0.02887111709469583,-0.028523474714640083,1.4279999913071828,0.3225343339385155,-0.3842118340745513,1.4279999913071828,0.5390212280354225
0.546534653465347,0.5,1,1,1,0.3447335163994715,-1.668241925333146,-0.06844318859054987,0.6155845643146469,0.11305156130299233,-0.12289967412156684,-0.06513771704606226,0.19376723858168657,0.008402791039637507,1.0324143401010428,-0.8537519982075582,0.,0.38531809868523503,-0.3186376669912009,0.,-0.0584335090228787,-0.07066172938312378,1.4279999579965463,0.32688458966235634,-0.38929939637432465,1.4279999579965463,0.5390212161777453
0.8504950495049517,0.5,1,1,1,0.5286116016207745,-1.6251274910984272,-0.10541454409984434,0.5935741486588192,0.16996420164107587,-0.12037365333426774,-0.07940622607446118,0.1805623803272136,0.00822448320211376,1.12426528630499,-0.7549483719864953,0.,0.4150961200208452,-0.27873860719972055,0.,-0.0795825384518761,-0.1185139126031215,1.427999956005106,0.33551358156896915,-0.39725251980284204,1.427999956005106,0.5390212156642705
1.1544554455445546,0.5,1,1,1,0.7051706378900143,-1.5653381723234665,-0.14162559741930275,0.5675262405748915,0.22272492152082335,-0.11789462753497511,-0.09172230219505567,0.1664921107721541,0.008093461481744663,1.2033953578402838,-0.6462559844734557,0.,0.4404990292093593,-0.23655994011161746,0.,-0.09152638988685281,-0.1704315864857458,1.427999945212868,0.3489726393225065,-0.40699152659736326,1.427999945212868,0.5390212118857289
1.4584158415841593,0.5,1,1,1,0.8732750117664755,-1.490172245753814,-0.17708839026471315,0.5380480984911473,0.2711075308890234,-0.11544767789270731,-0.10197093679081037,0.15179243910615015,0.008013532514069924,1.2688082673369812,-0.5298937167178884,0.,0.46138033787417704,-0.19268675051261389,0.,-0.09383802530495679,-0.22469121361726582,1.4279999234667593,0.36754231256922026,-0.4173779641298797,1.4279999234667593,0.5390212042751519
1.7623762376237622,0.5,1,1,1,1.0319768044178532,-1.4009852808978678,-0.2118103474077717,0.5057644604169688,0.31496215851343534,-0.11301753694115255,-0.11008818061743136,0.1367276685642626,0.007984764700504328,1.3199154241549966,-0.4081317028290896,0.,0.47768520064894615,-0.1477052777695368,0.,-0.0864465177643549,-0.2795717445391462,1.4279996308040355,0.39123868288459124,-0.427277022308683,1.4279996308040355,0.539021101518522
2.066336633663367,0.5,1,1,1,1.1805200823463786,-1.2991663989648607,-0.2457942861165882,0.47131189961342873,0.3542182630032507,-0.11058927313784594,-0.11626670776237633,0.12157181794373338,0.008000187317647098,1.3565212425433406,-0.28322002029123927,0.,0.4894461157734477,-0.10218855001557058,0.,-0.06961386270141078,-0.33342517041292763,1.4279998961180136,0.4198322530720369,-0.4356137204284982,1.4279998961180136,0.539021194842888
2.3702970297029715,0.5,1,1,1,1.3183397252212954,-1.1861138854887718,-0.27903867688138706,0.43530856630376363,0.3888853642053938,-0.10814925459946412,-0.12028472820647698,0.10658617322937781,0.008061557811431303,1.3787946533890068,-0.1573249837448246,0.,0.4967765526938376,-0.05668383097168684,0.,-0.043899755304541585,-0.3847370357727991,1.4279997077817823,0.452876797389296,-0.44142086674448594,1.4279997077817823,0.5390211310264904
2.6742574257425744,0.5,1,1,1,1.4450585233782733,-1.063211014786298,-0.3115380025942716,0.39836830297668735,0.41905287721468965,-0.10568500066982381,-0.12245741251231125,0.09199800478224872,0.008158613152100359,1.3872356088539224,-0.03247226639756823,0.,0.4998630738719493,-0.011700742680969113,0.,-0.010116345013207491,-0.4321766107099992,1.427999854106051,0.48974672885874176,-0.4438773533909683,1.427999854106051,0.5390211815638055
2.978217821782179,0.5,1,1,1,1.5604778955191196,-0.93180313811187,-0.3432832844744178,0.3610510834639172,0.44487805486592447,-0.10318622026284716,-0.12277185608181299,0.07806273683184282,0.008287829384855215,1.3826296623846484,0.0894987714999361,0.,0.49895576021787,0.03229782261093481,0.,0.03072343223692348,-0.4746336517151575,1.4279995128583374,0.5296791924547936,-0.44233582910422264,1.4279995128583374,0.5390210722354873
3.282178217821782,0.5,1,1,1,1.6645672239018192,-0.7931760916454625,-0.3742626467112815,0.32389742386330933,0.4665936025719672,-0.10064423697634285,-0.12142745192855206,0.06498358708523212,0.00844135349118087,1.3660005081844466,0.20697301933621534,0.,0.49435757814954545,0.07490383785972553,0.,0.07746227001459721,-0.5112429656020665,1.4279994484865166,0.5718198481641427,-0.43633912774234096,1.4279994484865166,0.539021057311938
3.5861386138613867,0.5,1,1,1,1.7574479818559405,-0.6485378613696482,-0.40446197733360456,0.28737590238491645,0.48448146530117864,-0.0980528792982661,-0.11862662064745097,0.05292027397644082,0.008611591144633423,1.3385560822940377,0.3185841608204667,0.,0.48641290390803393,0.11576911035226002,0.,0.12885517963261303,-0.5413950398165696,1.4279993894195075,0.615268083540647,-0.42562592946430955,1.4279993894195075,0.5390210448124463
3.8900990099009896,0.5,1,1,1,1.839376583391699,-0.4990029210848695,-0.4338656071826878,0.25189882869514274,0.49887090004723045,-0.0954081843731063,-0.11458083577335786,0.042000916404346854,0.008790896218673993,1.3016351669933655,0.4232301350409653,0.,0.4754956923447142,0.15460868850624443,0.,0.18362499951755937,-0.5647347320579158,1.4279993502965393,0.6591206918622736,-0.41012604355167137,1.4279993502965393,0.539021040811641
4.194059405940594,0.5,1,1,1,1.9107247798403946,-0.345580325216616,-0.4624570204403697,0.2178120156569815,0.5101241839304379,-0.09270855657497526,-0.10951360948278753,0.03231249814936946,0.008971487630236388,1.2566539146987905,0.5200772393649579,0.,0.4619976976880492,0.19120179740510243,0.,0.24051337051557137,-0.5811484251163291,1.427999337211951,0.7025110682036206,-0.3899466277112267,1.427999337211951,0.5390210471087844
